,address,lng,lat
14694,50 WEST 131ST STREET,-73.9419063,40.811009
14695,40 W 138 STREET,-73.9381798,40.8152458
14696,1480 5TH AVENUE,-73.9451361,40.8027747
14697,60 LENOX AVE,-73.51327069999999,41.0687594
14698,130 WEST 124TH STREET,-73.9474169,40.8074756
14699,380 LENOX AVE.,-73.9432633,40.8102916
14700,2320 7TH AVENUE,-111.2665486,47.4971715
14701,310 WEST 120TH STREET,-73.95437390000001,40.8071355
14702,250 SAINT NICHOLAS AVE,-73.9133975,40.7024092
14703,220 W 148TH STREET,-73.9394064,40.8240212
14704,300 WEST 143RD STREET,-73.9428851,40.8215452
14705,60 BRADHURST AVE,-73.9428964,40.8232662
14706,300 WEST 146TH STREET,-73.9413996,40.8235035
14707,300 WEST 146 STREET,-73.9413996,40.8235035
14708,0 WEST 120TH STREET,-73.954949,40.8076104
14709,30 WEST 126TH STREET,-73.94316909999999,40.8073914
14710,140 WEST 121 STREET,-73.9491275,40.8057624
14711,190 WEST 134 STREET,-73.9436169,40.8142113
14712,200 WEST 122 STREET,-73.95019099999999,40.80712
14713,230 WEST 134TH STREET,-73.94599629999999,40.8151205
14714,2390 FREDRICK DOUGLASS BL,-73.9494583,40.8118274
14715,2380 ADAM CLAYTON POWELL,-73.9420895,40.8181467
14716,1870 PARK AVENUE,-87.8388397,42.188765
14717,120 WEST 145 STREET,-73.93758059999999,40.8207488
14718,2600 7TH AVENUE,-73.93681819999999,40.8249248
14719,410 LENOX AVENUE,-73.94261809999999,40.8110911
14720,130 WEST 134 STREET,-73.94331199999999,40.814004
14721,260 WEST 118 STREET,-73.9532432,40.8050021
14722,210 WEST 129 STREET,-73.9471798,40.8115329
14723,360 WEST 125 STREET,-73.95322100000001,40.8108064
14724,300 WEST 133 STREET,-73.947848,40.815225
14725,2280 8 AVENUE,-73.95211929999999,40.80839539999999
14726,100 EAST 101 STREET,-73.95006889999999,40.7895079
14727,160 EAST 102 STREET,-73.94774989999999,40.7893322
14728,160 EAST 102ND STREET,-73.94774989999999,40.7893322
14729,200 EAST 124TH STREET,-73.9360296,40.8028118
14730,70 EAST 110 STREET,-73.9471181,40.7955273
14731,70 EAST 110TH STREET,-73.9471181,40.7955273
14732,160 EAST 110TH ST,-73.9437891,40.7943506
14733,310 EAST 105TH,-73.942318,40.789435
14734,330 E 109TH STREET,-73.93977079999999,40.7918311
14735,340 EAST 110TH STREET,-73.93899010000001,40.7923194
14736,2270 THIRD AVENUE,-73.9367657,40.8027964
14737,300 EAST 105TH STREET,-73.9429238,40.7899505
14738,200 EAST 119 STREET,-73.9384391,40.7997007
14739,160 EAST 109 STREET,-73.944518,40.793777
14740,240 EAST 115 STREET,-73.9392068,40.7962608
14741,460 WEST 141 STREET,-73.94887489999999,40.8222645
14742,450 WEST 144 STREET,-73.9470849,40.8239128
14743,850 ST NICHOLAS AVENUE,-73.9417915,40.8290511
14744,610 WEST 147 STREET,-73.9501607,40.8278049
14745,470 WEST 143RD ST,-73.948307,40.823575
14746,510 WEST 140TH STREET,-73.9508208,40.8222293
14747,510 WEST 135TH STREET,-73.95350150000002,40.81915499999999
14748,1350 AMSTERDAM AVENUE,-73.9560376,40.8140814
14749,40 MARBLE HILL AVE,-73.9097307,40.875522
14750,90 MARBLE HILL AVENUE,-73.909264,40.8766438
14751,570 ACADEMY ST,-73.9231436,40.8634233
14752,580 ACADEMY,-73.92365099999999,40.8637598
14753,440 WEST 37,-73.996788,40.75606399999999
14754,500 WEST 30TH STREET,-74.00157589999999,40.7520507
14755,500 WEST 34TH STREET,-73.999162,40.7545581
14756,550 WEST 37TH STREET,-74.0001278,40.7572571
14757,300 EAST 23RD ST,-73.980868,40.7375213
14758,300 EAST 33,-73.97579440000001,40.7432283
14759,300 EAST 33RD ST,-73.97579440000001,40.7432283
14760,410 EAST 37 ST,-86.1504937,39.8236934
14761,410 EAST 37TH ST.,-86.1504937,39.8236934
14762,370 1ST AVENUE,-73.97818199999999,40.7356151
14763,230 BOWERY,-73.99333349999999,40.7223776
14764,70 KENMARE STREET,-73.99629399999999,40.7209624
14765,90 LUDLOW STREET,-73.9888733,40.7182766
14766,130 LUDLOW STREET,-73.98835629999999,40.720082
14767,140 ORCHARD STREET,-73.9891437,40.7199598
14768,300 CATHEDRAL,-76.616992,39.2932338
14769,2070 FREDRICK DOUGLASS BO,-73.95696029999999,40.80187830000001
14770,10 MORNINGSIDE AVE,-72.58857379999999,40.9320095
14771,130 E 54 ST,-73.9272333,40.65596
14772,140 EAST 56TH,-73.9694231,40.7600172
14773,140 EAST 56 STREET,-73.9694231,40.7600172
14774,110 EAST 55TH STREET,-73.9712029,40.7598665
14775,140 EAST 55TH,-73.9696243,40.759315
14776,840 SECOND AVE.,-73.9706863,40.7514669
14777,200 EAST 47TH STREET,-73.9721248,40.7539446
14778,220 EAST 46 STREET,-122.4285693,47.2150061
14779,250 E 49TH STREET,-73.96941029999999,40.7542092
14780,210 EAST 51 ST,-73.9698509,40.7560722
14781,200 EAST 58,-73.9668485,40.76069820000001
14782,340 EAST 46TH STREET,-73.9688942,40.7515633
14783,50 UNITED NATIONS PLAZA,-73.9680645,40.7516129
14784,860 1ST AVENUE,-75.4028781,40.0961812
14785,300 E 49TH STREET,-73.96870299999999,40.7539778
14786,320 E 54TH STREET,-73.9658766,40.7567942
14787,880 3 AVENUE,-73.9697061,40.7579078
14788,240 EAST 50 STREET,-73.9691898,40.7551448
14789,310 EAST 58TH STREET,-81.0986928,32.0390147
14790,920 2ND AVENUE,-73.9688382,40.7539927
14791,950 2 AVENUE,-93.2701189,44.975651
14792,160 W 56 ST,-73.9800832,40.7645437
14793,140 WEST 57 ST,-73.97891659999999,40.7647437
14794,240 WEST 46 STREET,-73.9869009,40.759327
14795,350 W 42ND ST,-73.99232310000001,40.7578482
14796,350 W 42 ST,-73.99232310000001,40.7578482
14797,350 WEST 50TH,-73.9881449,40.7629136
14798,390 WEST 49TH ST,-80.29036110000001,25.866413
14799,310 WEST 52,-73.98594039999999,40.7635957
14800,310 W 52ND STREET,-73.98594039999999,40.7635957
14801,300 WEST 53RD ST,-73.9851548,40.7641722
14802,350 W 53RD STREET,-73.9868156,40.7649347
14803,300 WEST 53 STREET,-73.9851548,40.7641722
14804,340 WEST 57 ST,-73.98467099999999,40.767258
14805,320 W 57 ST,-73.98412689999999,40.7668015
14806,10 WEST 48TH ST,-73.97904700000001,40.7575069
14807,150 WEST 48TH STREET,-73.9833641,40.75928950000001
14808,210 WEST 57TH STREET,-118.276606,33.990309
14809,40 WEST 45TH STREET,-73.9813271,40.755921
14810,140 WEST 47TH STREET,-118.275525,34.0008244
14811,20 WEST 51ST STREET,-73.9777343,40.7594628
14812,520 WEST 122 STREET,-73.9598329,40.8111621
14813,30 EAST 29 STREET,-73.98477059999999,40.7442132
14814,40 EAST 30TH ST,-73.9840139,40.7447429
14815,30 EAST 37 STREET,-73.9809108,40.7491444
14816,80 PARK AVE,-73.9796053,40.75021539999999
14817,150 EAST 32 STREET,-73.9804195,40.7448166
14818,150 EAST 38 STREET,-73.97719479999999,40.7484643
14819,10 EAST 39TH STREET,-73.9816026,40.7510586
14820,210 EAST 38TH STREET,-73.97570259999999,40.7477699
14821,40 EAST 29TH STREET,-73.9844797,40.7440405
14822,110 MADISON AVENUE,-73.9476426,40.7961639
14823,50 SULLIVAN STREET,-74.0037505,40.7249731
14824,40 SULLIVAN STREET,-74.0041603,40.7245489
14825,30 SULLIVAN STREET,-74.0039152,40.7249218
14826,130 AVENUE OF THE AMERIC,-74.0041464,40.7246641
14827,20 WOOSTER STREET,-73.41178239999999,41.3737217
14828,40 MERCER ST,-74.0011755,40.7212824
14829,40 WOOSTER ST,-74.00251899999999,40.7222109
14830,10 SULLIVAN STREET,-74.0041677,40.7245521
14831,170 AVENUE OF THE AMER,-117.818058,33.8605638
14832,180 AVENUE OF THE AMER,-74.0034332,40.7259926
14833,180 AVENUE OF THE AMERIC,-74.0034332,40.7259926
14834,150 WOOSTER,-73.9992785,40.7260022
14835,10 RENWICK STREET,-79.99019220000001,40.4241351
14836,10 RENWICK,-73.38031,40.8744504
14837,290 WEST STREET,-74.0108702,40.7249613
14838,30 WOOSTER STREET,-73.5042055,41.3048781
14839,550 BROOME,-74.00524659999999,40.724454
14840,470 WASHINGTON ST,-71.15985429999999,42.3487523
14841,410 WEST BROADWAY,-71.0477571,42.3372584
14842,100 NASSAU STREET,-74.6595074,40.3500137
14843,330 PEARL STREET,-74.0017116,40.7090451
14844,30 BEEKMAN STREET,-73.7923928,43.0772503
14845,WEST STREET,0.0,0.0
14846,290 GREENWICH ST,-74.01225149999999,40.711372
14847,20 NORTH MOORE,-74.00738129999999,40.719601
14848,10 NORTH MOORE,-74.006596,40.71957099999999
14849,0 HUBERT ST,-73.4809638,45.4963033
14850,90 LAIGHT,-74.0111896,40.7224195
14851,40 EAST 68TH STREET,-73.96668009999999,40.76873510000001
14852,170 EAST 64TH STREET,-73.9654403,40.7648935
14853,150 EAST 65TH STREET,-73.96464,40.765392
14854,150 EAST 66TH STREET,-73.96428809999999,40.7661092
14855,230 EAST 72ND STREET,-73.9596865,40.7690402
14856,930 MADISON AVENUE,-90.02960490000001,35.14055260000001
14857,10 EAST 68,-73.9681954,40.7694135
14858,520 PARK AVE,-76.6188535,39.2960556
14859,180 E 64TH STREET,-73.965104,40.76477300000001
14860,150 EAST 78TH STREET,-73.9592529,40.7739968
14861,150 EAST 78 STREET,-73.9592529,40.7739968
14862,200 EAST 61ST,-73.9654889,40.7625289
14863,250 EAST 74TH STRET,-73.958039,40.770134
14864,350 EAST 62ND,-73.9611465,40.7615278
14865,300 EAST 65TH,-73.9614005,40.7640994
14866,300 EAST 72 STREET,-73.9581772,40.7687002
14867,1350 1ST AVENUE,-75.3398742,40.5886032
14868,120 EAST 63RD STREET,-73.96712560000002,40.7648474
14869,590 PARK AVENUE,-93.2619332,44.9740523
14870,40 EAST 81ST STREET,-73.960685,40.777176
14871,40 EAST 82ND STREET,-73.9607637,40.7783062
14872,20 EAST 83RD STREET,-73.9607905,40.7789736
14873,0 EAST 84TH STREET,-73.9549428,40.777504
14874,0 EAST 93RD STREET,-73.9507404,40.783266
14875,60 EAST 93RD STREET,-73.95497089999999,40.7848154
14876,150 EAST 89TH STREET,-73.95377599999999,40.781008
14877,1140 PARK AVENUE,-73.9551316,40.783739
14878,120 EAST 92ND STREET,-73.9536507,40.7834416
14879,120 EAST 95TH STREET,-73.9524912,40.7853883
14880,120 E 87TH ST,-73.9554588,40.7801056
14881,130 EAST 93,-73.9529045,40.7839043
14882,1440 3RD,-117.3427418,33.9818914
14883,200 EAST 89 STREET,-73.9524453,40.7804832
14884,1620 3 AVE,-73.9520091,40.7819834
14885,200 E 95TH STREET,-73.9495982,40.7842824
14886,340 EAST 80TH,-73.9528703,40.7730858
14887,520 EAST 81ST,-73.9483813,40.7720164
14888,1490 3 AVENUE,-80.2004955,25.7893135
14889,310 EAST 91ST STREET,-73.94864319999999,40.7806918
14890,500 EAST 81ST ST,-73.9491964,40.7724506
14891,350 EAST 88TH STREET,-73.94918489999999,40.77824500000001
14892,1200 5TH AVENUE,-73.953012,40.79121
14893,0 EAST 96TH STREET,-73.94934169999999,40.7851928
14894,30 WEST 71ST STREET,-73.977895,40.7758938
14895,240 WEST 71ST STREET,-73.9838408,40.7784162
14896,200 WEST 78TH STREET,-73.9791424,40.7824071
14897,30 WEST 63 STREET,-73.981697,40.770834
14898,20 WEST 65 STREET,-73.982886,40.7729205
14899,40 WEST 67,-73.979787,40.773416
14900,20 WEST 72 STREET,-73.9775392,40.7765087
14901,150 W. 68TH STREET,-73.98293939999999,40.77557729999999
14902,100 WEST 70 ST,-73.9798024,40.776125
14903,100 WEST 72 STREET,-73.97919759999999,40.7773747
14904,250 WEST 73RD,-73.9829455,40.7798322
14905,2150 BROADWAY,-73.9806864,40.7814599
14906,230 WEST 75TH STREET,-73.982005,40.781064
14907,230 WEST END AVE,-73.985092,40.7785649
14908,240 WEST 76TH STREET,-73.98189889999999,40.7819158
14909,300 WEST END AVENUE,-73.9831177,40.7811393
14910,160 WEST 74TH STREET,-73.9800874,40.7794746
14911,150 WEST END AVENUE,-73.98617089999999,40.77665409999999
14912,150 WEST 82ND STREET,-73.976047,40.7845327
14913,110 WEST 87TH STREET,-73.9723163,40.78723310000001
14914,120 WEST 88TH STREET,-73.9720868,40.7879526
14915,110 WEST 95TH STREET,-73.9689052,40.792334
14916,50 W 84TH,-73.9723623,40.784636
14917,210 WEST 88 STREET,-73.9750368,40.7891335
14918,30 WEST 86 ST,-73.9709389,40.7857067
14919,100 W 79TH STREET,-73.9755176,40.7819511
14920,180 WEST 82ND STREET,-73.976704,40.784766
14921,210 WEST 80TH,-73.9787674,40.784003
14922,210 WEST 80TH STREET,-73.9787674,40.784003
14923,490 WEST END AVENUE,-73.9787559,40.7869618
14924,500 WEST END AVE,-73.97825089999999,40.7876229
14925,250 WEST 85 STREET,-73.9775621,40.7877179
14926,210 WEST 95TH ST,-73.9716255,40.7935265
14927,210 WEST 95,-73.9716255,40.7935265
14928,340 WEST 86 STREET,-73.979844,40.789378
14929,110 WEST 79TH STREET,-73.9760584,40.7819595
14930,140 WEST 87TH STREET,-73.9732117,40.787611
14931,270 WEST 96TH,-73.9728329,40.7948369
14932,230 WEST 108 STREET,-73.9665424,40.8023111
14933,240 WEST 107 STREET,-87.6296859,41.6999845
14934,30 MORNINGSIDE DRIVE,-73.9606536,40.8045301
14935,210 BENNETT AVENUE,-95.82247199999999,41.250717
14936,20 BAY 10TH STREET,-74.009491,40.61062
14937,30 BAY 10TH STREET,-74.009666,40.610447
14938,1900 BENSON AVENUE,-74.0026,40.603536
14939,290 BAY 10TH STREET,-74.0150268,40.6052973
14940,8920 16TH AVENUE,0.0,0.0
14941,250 BAY 13 STREET,-74.0119969,40.6046229
14942,220 BAY 23RD STREET,-74.0036087,40.6006116
14943,1830 BENSON AVENUE,-119.7591684,46.2106077
14944,2050 BENSON AVENUE,-121.9766745,36.9927372
14945,170 BAY 23 STREET,-74.0026919,40.6016503
14946,6660 SEDGWICK PLACE,-74.0291172,40.6398754
14947,260 WAKEMAN PLACE,-74.0256036,40.6384112
14948,730 68TH STREET,-74.01510499999999,40.63111440000001
14949,70 68TH STREET,-74.0328849,40.638588
14950,6820 BLISS TERRACE,-74.03204339999999,40.6380557
14951,6820 MADELINE COURT,-74.027801,40.63682499999999
14952,6810 MADELINE COURT,-74.027705,40.6370069
14953,560 BAY RIDGE AVENUE,-74.01948290000001,40.632513
14954,560 BAY RIDGE AVE,-74.01948290000001,40.632513
14955,6910 6TH AVENUE,-74.0188416,40.6321417
14956,180 71ST STREET,-80.1931949,25.8398899
14957,840 72ND STREET,-74.01576299999999,40.627857
14958,180 73RD STREET,-73.9608945,40.7704205
14959,260 BAY RIDGE PARKWAY,-74.02870399999999,40.6314238
14960,7500 COLONIAL ROAD,-74.0331616,40.6327387
14961,420 76TH STREET,-73.9530882,40.7697347
14962,60 76TH STREET,-74.03504989999999,40.6322148
14963,160 77TH STREET,-73.97864109999999,40.7813716
14964,230 77TH STREET,-74.7118048,39.1325746
14965,60 78TH STREET,-73.9618007,40.77516079999999
14966,650 77TH STREET,-74.0197185,40.6256557
14967,620 78TH STREET,-74.0207284,40.6252957
14968,170 79TH STREET,-73.958323,40.7744915
14969,120 79TH STREET,-73.9598383,40.7751313
14970,0 79TH STREET,-80.59352460000001,27.7391128
14971,8050 HARBOR VIEW TERRACE,-74.0386087,40.6290907
14972,7910 4TH AVENUE,-74.0266418,40.6277014
14973,70 81ST STREET,-74.0372417,40.62868539999999
14974,120 83RD STREET,-73.95769159999999,40.7776132
14975,8310 COLONIAL ROAD,-74.0360618,40.6270321
14976,8520 COLONIAL ROAD,-74.0365991,40.6250355
14977,120 86TH STREET,-73.95631519999999,40.7795786
14978,260 85TH STREET,-73.952651,40.7771621
14979,350 86TH STREET,-73.950203,40.7770285
14980,320 87TH STREET,-73.9783656,40.7898184
14981,70 87TH STREET,-73.9715128,40.7868875
14982,210 88TH STREET,-122.472538,37.692759
14983,8910 RIDGE BOULEVARD,0.0,0.0
14984,8910 SHORE ROAD,-87.683364,37.90448
14985,210 91ST STREET,-73.973315,40.790798
14986,9100 COLONIAL ROAD,-81.2630896,28.5676315
14987,220 92ND STREET,-74.03485479999999,40.6196048
14988,60 92ND STREET,-74.0386072,40.6205124
14989,30 OLIVER STREET,-73.8612144,42.74529620000001
14990,30 94TH STREET,-73.87662499999999,40.769274
14991,520 92ND STREET,-122.2246746,47.9144724
14992,9420 RIDGE BLVD,-74.0362069,40.6181501
14993,210 94TH STREET,-73.97216879999999,40.7929817
14994,350 94TH STREET,-74.0320204,40.6170664
14995,9440 RIDGE BOULEVARD,-74.0371613,40.618006
14996,360 97TH STREET,-73.97407179999999,40.7962409
14997,450 97TH STREET,-73.9438626,40.7838071
14998,160 MARINE AVENUE,-74.035681,40.6162007
14999,220 97TH STREET,-118.2769409,33.9479641
15000,150 98TH STREET,-118.2719622,33.9470814
15001,130 99TH STREET,-74.7587619,39.0510401
15002,450 MARINE AVENUE,-74.031423,40.613124
15003,340 101ST STREET,-74.0346722,40.6125228
15004,330 101ST STREET,-74.03510729999999,40.6126566
15005,280 DAHLGREN PLACE,-74.0274531,40.6135062
15006,280 BATTERY AVENUE,-74.026669,40.612913
15007,220 74 STREET,-74.0044405,40.7965446
15008,120 97TH STREET,-73.96774,40.7937826
15009,9730 4 AVENUE,0.0,0.0
15010,70 BATTERY AVE,-74.02342519999999,40.6174853
15011,480 86TH STREET,-74.02656,40.62139699999999
15012,9410 5 AVENUE,-112.0809615,33.5717708
15013,7600 4TH AVENUE,-86.7247601,33.5569963
15014,450 HART STREET,-73.93284779999999,40.69482929999999
15015,750 MONROE STREET,-104.9448402,39.7283645
15016,710 MONROE ST,-73.9283241,40.6877937
15017,590 HANCOCK ST,-73.9316767,40.6844448
15018,670 HALSEY STREET,-73.927003,40.684169
15019,230 MAC DONOUGH STREET,-73.937297,40.681492
15020,890 HERKIMER STREET,-73.92390999999999,40.677991
15021,680 WILLOUGHBY AVENUE,-73.94208499999999,40.694449
15022,700 WILLOUGHBY AVENUE,-73.941198,40.694551
15023,120 PULASKI STREET,-73.9466592,40.6924589
15024,10 VAN BUREN STREET,-103.2131596,44.0938824
15025,480 LEXINGTON AVENUE,-73.9743901,40.7543051
15026,450 QUINCY STREET,-73.94296,40.687601
15027,310 QUINCY STREET,-70.9870206,42.084991
15028,430 MONROE STREET,-122.2993684,38.2918022
15029,360 MADISON STREET,-73.9818803,40.7131473
15030,220 MADISON STREET,-73.9885719,40.7125563
15031,380 PUTNAM AVE,-73.94588999999999,40.6843427
15032,490 QUINCY STREET,-71.0653408,42.3084662
15033,380 JEFFERSON AVENUE,-74.0951129,40.5786772
15034,790 DEKALB AVE,-73.9445046,40.6919798
15035,830 BEDFORD AVENUE,-84.2522662,39.7623699
15036,260 SKILLMAN ST,-73.9563782,40.6903269
15037,100 LEXINGTON AVE,-73.94905779999999,40.7884355
15038,580 PUTNAM AVENUE,-71.10712,42.3570655
15039,660 HALSEY STREET,-73.92750889999999,40.6842086
15040,660 HALSEY ST,-73.92750889999999,40.6842086
15041,170 MONROE ST,-73.95249299999999,40.6850189
15042,160 MONROE STRET,-104.9446577,39.7189731
15043,190 CLASSON AVE,-73.9611011,40.6940476
15044,210 SKILLMAN STREET,-73.9568192,40.6919431
15045,110 PUTNAM AVENUE,-73.95697229999999,40.683072
15046,200 LEFFERTS PLACE,-73.9564403,40.6801729
15047,430 NOSTRAND AVENUE,-73.9505545,40.6844479
15048,400 TOMPKINS AVENUE,-73.9442254,40.6835747
15049,790 BEDFORD AVENUE,-73.95699139999999,40.69748209999999
15050,580 GATES AVENUE,-73.9421921,40.6869535
15051,920 BEDFORD AVENUE,-73.956122,40.6932608
15052,1000 BEDFORD AVENUE,-73.95557509999999,40.690645
15053,470 LAFAYETTE AVE.,-73.9563131,40.6891078
15054,1940 65TH STREET,-121.4281625,38.551493
15055,2100 66TH STREET,-82.7291539,27.7901574
15056,2070 67TH STREET,-73.98552699999999,40.61415299999999
15057,2160 67TH STREET,-73.9835195,40.6129638
15058,2030 BAY RIDGE AVENUE,-73.9876312,40.61363490000001
15059,2110 70TH STREET,-73.9864808,40.612049
15060,1670 71ST STREET,-73.99680599999999,40.617337
15061,1860 72ND STREET,-73.9928396,40.6140532
15062,1860 71ST STREET,-73.99233459999999,40.6146394
15063,1730 73RD ST,-73.9965405,40.6153781
15064,1560 73RD STREET,-74.0004721,40.6177561
15065,1730 74TH STREET,-122.2086544,47.9312962
15066,7510 16TH AVENUE,-122.3775454,47.6836008
15067,1410 78TH STREET,-101.8502598,33.5240895
15068,1470 81ST STREET,-74.00712879999999,40.6144047
15069,1530 83RD STREET,-74.0070648,40.6124937
15070,2020 83RD STREET,-73.996077,40.6058283
15071,1830 85TH ST,-81.62853919999999,41.5071733
15072,1540 68TH STREET,-73.99803899999999,40.62081999999999
15073,6810 17TH AVENUE,-122.3095154,47.67802529999999
15074,7500 16TH AVE,-76.98337219999999,38.9816656
15075,7600 14TH AVENUE,-82.7438066,27.7858879
15076,1930 84TH ST,-80.3226816,25.8982902
15077,8420 25TH AVENUE,-73.9862239,40.599064
15078,1430 86TH STREET,-74.0109428,40.6122785
15079,6520 18TH AVENUE,-73.9909357,40.6187468
15080,6600 18TH AVENUE,-73.99080219999999,40.618516
15081,6910 15TH AVENUE,-122.3116651,47.6790308
15082,1610 86TH STREET,-74.00720199999999,40.609699
15083,2040 86TH STREET,-73.99754539999999,40.6038285
15084,8100 BAY PARKWAY,-73.9913589,40.6047219
15085,20 GEORGETOWN LANE,-73.9142931,40.6225003
15086,1300 EAST 69TH STREET,-73.962014,40.767812
15087,6670 AVENUE M,-73.9144539,40.6232
15088,1450 EAST 69,-87.5891443,41.7698521
15089,1440 EAST 73RD STREET,-73.90882789999999,40.6229896
15090,2030 EAST 71ST STREET,-73.90880899999999,40.62071
15091,2020 EAST 71 STREET,-87.5753191,41.7663837
15092,2010 EAST 72ND STREET,-122.4020684,47.1912989
15093,2040 ROYCE STREET,-73.9058304,40.6224832
15094,2120 EAST 74 STREET,-73.9050506,40.6207082
15095,2210 EAST 73RD STREET,-73.9041356,40.6187614
15096,2220 BERGEN AVENUE,-73.9018344,40.6200571
15097,2260 BERGEN AVE,-73.900943,40.619269
15098,2370 EAST 69 STREET,-87.5672811,41.7700322
15099,2370 EAST 69TH STREET,-87.5672811,41.7700322
15100,2350 EAST 70TH STREET,-93.70029090000001,32.4466581
15101,2320 EAST 71ST STREET,-87.5689926,41.7664259
15102,2340 EAST 72ND STREET,-73.90246499999999,40.616116
15103,2360 ROYCE STREET,-73.8999257,40.6171762
15104,2450 EAST 70TH STREET,-73.90193769999999,40.613468
15105,2400 ROYCE STREET,-73.89899590000002,40.6166876
15106,2240 EAST 66TH STREET,-73.9085328,40.61483
15107,2280 EAST 66TH STREET,-95.9600047,36.0674191
15108,1090 EAST 72ND,-122.4157127,47.1917511
15109,1110 EAST 72 STREET,-73.916462,40.626963
15110,7170 PERI LANE,-73.9106236,40.6231757
15111,7180 PERI LANE,0.0,0.0
15112,1410 ROYCE STREET,-73.90963169999999,40.6244317
15113,30 COVE LANE,-73.908299,40.6249941
15114,70 BOND STREET,-72.5998705,42.1108734
15115,410 STATE STREET,-73.983879,40.6871307
15116,370 PACIFIC STREET,-73.9860906,40.686422
15117,420 PACIFIC STREET,-73.984036,40.6856764
15118,80 WYCKOFF ST,-73.9907534,40.6858359
15119,120 4 AVENUE,-73.9810631,40.6808591
15120,200 WYCKOFF STREET,-73.986412,40.68416850000001
15121,30 ST MARKS PLACE,-73.98848860000001,40.7288167
15122,460 PACIFIC STREET,-120.6666558,35.2754343
15123,340 DEAN STREET,-73.9803629,40.6833391
